Date,High,Low,Open,Close,Volume,Adj Close
2012-01-10,3.692500114440918,3.5950000286102295,3.690000057220459,3.619999885559082,54632800.0,3.3253698348999023
2012-01-11,3.619999885559082,3.5325000286102295,3.5875000953674316,3.547499895095825,48427200.0,3.258770704269409
2012-01-12,3.557499885559082,3.447499990463257,3.555000066757202,3.5250000953674316,65236400.0,3.2381019592285156
2012-01-13,3.507499933242798,3.4149999618530273,3.5,3.432499885559082,50430000.0,3.153130054473877
2012-01-17,3.484999895095825,3.375,3.484999895095825,3.380000114440918,62717600.0,3.1049039363861084
2012-01-18,3.5225000381469727,3.427500009536743,3.444999933242798,3.494999885559082,63267600.0,3.210542678833008
2012-01-19,3.5924999713897705,3.487499952316284,3.5250000953674316,3.5875000953674316,60831200.0,3.295515298843384
2012-01-20,3.625,3.5425000190734863,3.5824999809265137,3.555000066757202,54627200.0,3.265660047531128
2012-01-23,3.6549999713897705,3.512500047683716,3.557499885559082,3.6524999141693115,56279200.0,3.3552238941192627
2012-01-24,3.75,3.625,3.627500057220459,3.734999895095825,73092000.0,3.4310097694396973
2012-01-25,3.7225000858306885,3.5299999713897705,3.634999990463257,3.7125000953674316,127415200.0,3.410341262817383
2012-01-26,3.809999942779541,3.6575000286102295,3.7674999237060547,3.677500009536743,79967200.0,3.378190517425537
2012-01-27,3.747499942779541,3.625,3.6549999713897705,3.7274999618530273,44999600.0,3.4241206645965576
2012-01-30,3.7174999713897705,3.6075000762939453,3.6624999046325684,3.700000047683716,39907600.0,3.3988587856292725
2012-01-31,3.7125000953674316,3.627500057220459,3.7100000381469727,3.692500114440918,35790000.0,3.391968011856079
2012-02-01,3.7750000953674316,3.682499885559082,3.734999895095825,3.7325000762939453,42802000.0,3.428713083267212
2012-02-02,3.887500047683716,3.7149999141693115,3.752500057220459,3.872499942779541,69623600.0,3.557318925857544
2012-02-03,3.987499952316284,3.922499895095825,3.930000066757202,3.9549999237060547,49523200.0,3.6331045627593994
2012-02-06,3.940000057220459,3.890000104904175,3.934999942779541,3.924999952316284,27886800.0,3.6055455207824707
2012-02-07,3.9574999809265137,3.865000009536743,3.930000066757202,3.934999942779541,41029600.0,3.614732265472412
2012-02-08,4.15500020980835,3.9149999618530273,3.934999942779541,4.077499866485596,84761200.0,3.745633840560913
2012-02-09,4.150000095367432,4.067500114440918,4.127500057220459,4.074999809265137,56194400.0,3.743337631225586
2012-02-10,4.050000190734863,3.952500104904175,4.034999847412109,3.9749999046325684,44026800.0,3.6514759063720703
2012-02-13,4.090000152587891,3.9549999237060547,4.074999809265137,4.037499904632568,61066800.0,3.7088897228240967
2012-02-14,4.09499979019165,4.002500057220459,4.037499904632568,4.059999942779541,45375600.0,3.729558229446411
2012-02-15,4.224999904632568,4.03249979019165,4.097499847412109,4.042500019073486,111085600.0,3.71348237991333
2012-02-16,4.144999980926514,3.75,3.765000104904175,4.112500190734863,188858800.0,3.777785539627075
2012-02-17,4.142499923706055,3.924999952316284,4.114999771118164,3.9625000953674316,102036000.0,3.639993906021118
2012-02-21,4.079999923706055,3.952500104904175,3.9600000381469727,3.9825000762939453,51817600.0,3.6583657264709473
2012-02-22,4.059999942779541,3.950000047683716,3.9625000953674316,3.9549999237060547,49243200.0,3.6331045627593994
2012-02-23,4.0,3.9000000953674316,3.9625000953674316,3.9774999618530273,32396800.0,3.653773069381714
2012-02-24,3.994999885559082,3.930000066757202,3.990000009536743,3.947499990463257,36666800.0,3.6262145042419434
2012-02-27,3.9149999618530273,3.8125,3.8975000381469727,3.867500066757202,74526800.0,3.5527260303497314
2012-02-28,3.9124999046325684,3.7925000190734863,3.867500066757202,3.8324999809265137,69988400.0,3.5205743312835693
2012-02-29,3.9100000858306885,3.7850000858306885,3.8450000286102295,3.7874999046325684,68919600.0,3.4792370796203613
2012-03-01,3.8575000762939453,3.7874999046325684,3.802500009536743,3.8125,44994400.0,3.502202033996582
2012-03-02,3.9000000953674316,3.799999952316284,3.799999952316284,3.8450000286102295,68407600.0,3.532057523727417
2012-03-05,3.825000047683716,3.6875,3.817500114440918,3.7149999141693115,51484800.0,3.412637710571289
2012-03-06,3.702500104904175,3.615000009536743,3.672499895095825,3.680000066757202,47140000.0,3.3804867267608643
2012-03-07,3.7174999713897705,3.6500000953674316,3.700000047683716,3.702500104904175,44198400.0,3.401155948638916
2012-03-08,3.752500057220459,3.692500114440918,3.7125000953674316,3.7149999141693115,43085200.0,3.412637710571289
2012-03-09,3.752500057220459,3.684999942779541,3.7249999046325684,3.7049999237060547,36783600.0,3.403451681137085
2012-03-12,3.744999885559082,3.637500047683716,3.7200000286102295,3.6475000381469727,29994800.0,3.35063099861145
2012-03-13,3.7174999713897705,3.6449999809265137,3.6624999046325684,3.697499990463257,55328800.0,3.396561861038208
2012-03-14,3.7049999237060547,3.5799999237060547,3.697499990463257,3.5924999713897705,73570800.0,3.30010724067688
2012-03-15,3.6649999618530273,3.5899999141693115,3.6024999618530273,3.6449999809265137,38238000.0,3.348334789276123
2012-03-16,3.6649999618530273,3.627500057220459,3.6475000381469727,3.6500000953674316,42834000.0,3.3529276847839355
2012-03-19,3.6875,3.6424999237060547,3.6700000762939453,3.6600000858306885,40540000.0,3.362114429473877
2012-03-20,3.640000104904175,3.567500114440918,3.640000104904175,3.5999999046325684,44961600.0,3.306997776031494
2012-03-21,3.6475000381469727,3.559999942779541,3.5999999046325684,3.615000009536743,46784000.0,3.3207762241363525
2012-03-22,3.640000104904175,3.577500104904175,3.5875000953674316,3.609999895095825,42537200.0,3.31618332862854
2012-03-23,3.6475000381469727,3.575000047683716,3.5999999046325684,3.637500047683716,31545600.0,3.341445207595825
2012-03-26,3.697499990463257,3.637500047683716,3.672499895095825,3.680000066757202,28860000.0,3.3804867267608643
2012-03-27,3.75,3.6875,3.694999933242798,3.7049999237060547,41996800.0,3.403451681137085
2012-03-28,3.8399999141693115,3.7249999046325684,3.752500057220459,3.7899999618530273,89244800.0,3.4815328121185303
2012-03-29,3.8375000953674316,3.737499952316284,3.7850000858306885,3.807499885559082,37270000.0,3.4976096153259277
2012-03-30,3.872499942779541,3.7850000858306885,3.8399999141693115,3.8499999046325684,52724000.0,3.5366499423980713
2012-04-02,3.872499942779541,3.7774999141693115,3.8399999141693115,3.8324999809265137,40777600.0,3.5205743312835693
2012-04-03,3.865000009536743,3.75,3.859999895095825,3.7699999809265137,43047600.0,3.463160753250122
2012-04-04,3.759999990463257,3.640000104904175,3.7125000953674316,3.6624999046325684,49589600.0,3.3644111156463623
2012-04-05,3.7125000953674316,3.6449999809265137,3.6675000190734863,3.6575000286102295,36942400.0,3.3598179817199707
2012-04-09,3.622499942779541,3.5399999618530273,3.5999999046325684,3.609999895095825,36550400.0,3.31618332862854
2012-04-10,3.6449999809265137,3.5225000381469727,3.5950000286102295,3.5399999618530273,47036000.0,3.2518808841705322
2012-04-11,3.6624999046325684,3.575000047683716,3.5875000953674316,3.5850000381469727,37296000.0,3.2932183742523193
2012-04-12,3.690000057220459,3.575000047683716,3.5899999141693115,3.6700000762939453,38486800.0,3.371300220489502
2012-04-13,3.6575000286102295,3.5374999046325684,3.637500047683716,3.5399999618530273,31132400.0,3.2518808841705322
2012-04-16,3.575000047683716,3.440000057220459,3.565000057220459,3.497499942779541,46346800.0,3.2128396034240723
2012-04-17,3.549999952316284,3.492500066757202,3.507499933242798,3.505000114440918,46069600.0,3.2197303771972656
2012-04-18,3.5,3.424999952316284,3.4825000762939453,3.4674999713897705,40076400.0,3.185281753540039
2012-04-19,3.552500009536743,3.3975000381469727,3.422499895095825,3.4149999618530273,66718800.0,3.137054443359375
2012-04-20,3.444999933242798,3.3399999141693115,3.434999942779541,3.3475000858306885,50959200.0,3.0750484466552734
2012-04-23,3.322499990463257,3.2274999618530273,3.2899999618530273,3.307499885559082,70624400.0,3.038304567337036
2012-04-24,3.3450000286102295,3.1875,3.317500114440918,3.2049999237060547,73044000.0,2.944146156311035
2012-04-25,3.2950000762939453,3.192500114440918,3.252500057220459,3.2699999809265137,72711200.0,3.0038564205169678
2012-04-26,3.299999952316284,3.244999885559082,3.2674999237060547,3.2725000381469727,53920800.0,3.006152868270874
2012-04-27,3.2874999046325684,3.2100000381469727,3.2674999237060547,3.244999885559082,47535600.0,2.9808905124664307
2012-04-30,3.2674999237060547,3.2049999237060547,3.2274999618530273,3.25,26226800.0,2.9854843616485596
2012-05-01,3.3424999713897705,3.2325000762939453,3.2325000762939453,3.307499885559082,40868000.0,3.038304567337036
2012-05-02,3.307499885559082,3.194999933242798,3.2950000762939453,3.2125000953674316,68400800.0,2.9510364532470703
2012-05-03,3.240000009536743,3.137500047683716,3.2200000286102295,3.1575000286102295,41953600.0,2.900512218475342
2012-05-04,3.1549999713897705,3.065000057220459,3.137500047683716,3.065000057220459,54509200.0,2.8155410289764404
2012-05-07,3.172499895095825,3.0924999713897705,3.119999885559082,3.117500066757202,60444000.0,2.8637681007385254
2012-05-08,3.134999990463257,3.0350000858306885,3.0899999141693115,3.115000009536743,46231200.0,2.86147141456604
2012-05-09,3.1524999141693115,3.0299999713897705,3.059999942779541,3.127500057220459,52060800.0,2.8729538917541504
2012-05-10,3.1624999046325684,3.055000066757202,3.1575000286102295,3.1050000190734863,59709200.0,2.852285623550415
2012-05-11,3.4200000762939453,3.2899999618530273,3.362499952316284,3.302500009536743,143514000.0,3.033710479736328
2012-05-14,3.3324999809265137,3.2074999809265137,3.2750000953674316,3.2825000286102295,43747200.0,3.015338659286499
2012-05-15,3.3550000190734863,3.234999895095825,3.2825000286102295,3.25,59994000.0,2.9854843616485596
2012-05-16,3.2925000190734863,3.174999952316284,3.255000114440918,3.184999942779541,47048400.0,2.925774574279785
2012-05-17,3.2274999618530273,3.1624999046325684,3.197499990463257,3.1624999046325684,33536400.0,2.9051055908203125
2012-05-18,3.184999942779541,3.005000114440918,3.1700000762939453,3.0199999809265137,56728800.0,2.7742037773132324
2012-05-21,3.0875000953674316,3.005000114440918,3.0250000953674316,3.072499990463257,41626000.0,2.8224306106567383
2012-05-22,3.075000047683716,2.990000009536743,3.069999933242798,3.0350000858306885,41014000.0,2.787982225418091
2012-05-23,3.115000009536743,2.9574999809265137,3.002500057220459,3.109999895095825,49600000.0,2.8568787574768066
2012-05-24,3.132499933242798,3.005000114440918,3.127500057220459,3.0274999141693115,52042000.0,2.7810921669006348
2012-05-25,3.125,3.0250000953674316,3.0250000953674316,3.0999999046325684,39175200.0,2.8476922512054443
2012-05-29,3.200000047683716,3.137500047683716,3.1500000953674316,3.180000066757202,31000000.0,2.9211812019348145
2012-05-30,3.1675000190734863,3.0875000953674316,3.1449999809265137,3.1424999237060547,37979200.0,2.886733293533325
2012-05-31,3.1549999713897705,3.067500114440918,3.1424999237060547,3.1075000762939453,35819200.0,2.854581594467163
2012-06-01,3.072499990463257,2.990000009536743,3.0425000190734863,2.994999885559082,44098400.0,2.7512388229370117
2012-06-04,3.0274999141693115,2.9075000286102295,3.009999990463257,2.932499885559082,43285600.0,2.693824291229248
2012-06-05,3.0250000953674316,2.9175000190734863,2.9175000190734863,3.0174999237060547,36522400.0,2.771906852722168
2012-06-06,3.1050000190734863,3.0174999237060547,3.0399999618530273,3.0975000858306885,36896800.0,2.845395803451538
2012-06-07,3.1600000858306885,2.9700000286102295,3.1424999237060547,2.9725000858306885,52678000.0,2.7305688858032227
2012-06-08,3.0399999618530273,2.9774999618530273,2.9825000762939453,3.0299999713897705,37030800.0,2.7833893299102783
2012-06-11,3.182499885559082,3.057499885559082,3.127500057220459,3.065000057220459,83908000.0,2.8155410289764404
2012-06-12,3.1575000286102295,3.0950000286102295,3.0999999046325684,3.127500057220459,49612800.0,2.8729538917541504
2012-06-13,3.132499933242798,3.0299999713897705,3.125,3.0450000762939453,49427600.0,2.797168254852295
2012-06-14,3.065000057220459,2.9774999618530273,3.0399999618530273,3.007499933242798,58988400.0,2.762721300125122
2012-06-15,3.075000047683716,3.002500057220459,3.0299999713897705,3.072499990463257,38528800.0,2.8224306106567383
2012-06-18,3.125,3.0250000953674316,3.049999952316284,3.0999999046325684,30442400.0,2.8476922512054443
2012-06-19,3.3575000762939453,3.2125000953674316,3.2274999618530273,3.309999942779541,96047600.0,3.0406007766723633
2012-06-20,3.424999952316284,3.322499990463257,3.3424999713897705,3.362499952316284,97272000.0,3.088827133178711
2012-06-21,3.359999895095825,3.202500104904175,3.359999895095825,3.2100000381469727,51637600.0,2.948739528656006
2012-06-22,3.2874999046325684,3.2049999237060547,3.25,3.25,86536000.0,2.9854843616485596
2012-06-25,3.262500047683716,3.134999990463257,3.252500057220459,3.1475000381469727,49461600.0,2.891326427459717
2012-06-26,3.2049999237060547,3.119999885559082,3.1649999618530273,3.182499885559082,43715200.0,2.923478126525879
2012-06-27,3.307499885559082,3.184999942779541,3.184999942779541,3.2850000858306885,50606400.0,3.0176355838775635
2012-06-28,3.3299999237060547,3.2274999618530273,3.255000114440918,3.309999942779541,54589600.0,3.0406007766723633
2012-06-29,3.4625000953674316,3.384999990463257,3.387500047683716,3.4549999237060547,61650800.0,3.1737990379333496
2012-07-02,3.4749999046325684,3.3350000381469727,3.4725000858306885,3.362499952316284,58168400.0,3.088827133178711
2012-07-03,3.4574999809265137,3.359999895095825,3.362499952316284,3.450000047683716,21928400.0,3.169206380844116
2012-07-05,3.442500114440918,3.362499952316284,3.427500009536743,3.4149999618530273,28007600.0,3.137054443359375
2012-07-06,3.4000000953674316,3.3125,3.390000104904175,3.3499999046325684,38276000.0,3.077345371246338
2012-07-09,3.3450000286102295,3.2774999141693115,3.3299999237060547,3.305000066757202,30633600.0,3.03600811958313
2012-07-10,3.367500066757202,3.180000066757202,3.2699999809265137,3.2049999237060547,51202800.0,2.944146156311035
2012-07-11,3.255000114440918,3.137500047683716,3.2149999141693115,3.1524999141693115,48521600.0,2.8959193229675293
2012-07-12,3.122499942779541,3.072499990463257,3.117500066757202,3.0999999046325684,47216000.0,2.8476922512054443
2012-07-13,3.1549999713897705,3.0824999809265137,3.1024999618530273,3.140000104904175,32426000.0,2.8844363689422607
2012-07-16,3.174999952316284,3.0899999141693115,3.119999885559082,3.1500000953674316,33446000.0,2.8936235904693604
2012-07-17,3.177500009536743,3.0399999618530273,3.1600000858306885,3.0924999713897705,44747600.0,2.840803384780884
2012-07-18,3.309999942779541,3.069999933242798,3.0850000381469727,3.265000104904175,61600800.0,2.999263048171997
2012-07-19,3.3399999141693115,3.265000104904175,3.2874999046325684,3.297499895095825,40303600.0,3.0291175842285156
2012-07-20,3.299999952316284,3.1675000190734863,3.2774999141693115,3.202500104904175,45100000.0,2.9418509006500244
2012-07-23,3.2674999237060547,3.0824999809265137,3.117500066757202,3.244999885559082,45158400.0,2.9808905124664307
2012-07-24,3.2699999809265137,3.172499895095825,3.25,3.2100000381469727,35116400.0,2.948739528656006
2012-07-25,3.305000066757202,3.184999942779541,3.200000047683716,3.2725000381469727,41504400.0,3.006152868270874
2012-07-26,3.369999885559082,3.262500047683716,3.3324999809265137,3.2874999046325684,33844000.0,3.0199315547943115
2012-07-27,3.380000114440918,3.2750000953674316,3.299999952316284,3.369999885559082,37651600.0,3.095717430114746
2012-07-30,3.4124999046325684,3.305000066757202,3.369999885559082,3.3324999809265137,36355200.0,3.0612690448760986
2012-07-31,3.432499885559082,3.327500104904175,3.3324999809265137,3.384999990463257,38778800.0,3.1094956398010254
2012-08-01,3.4375,3.3324999809265137,3.4049999713897705,3.3475000858306885,33591200.0,3.0750484466552734
2012-08-02,3.4100000858306885,3.2750000953674316,3.3299999237060547,3.359999895095825,36791200.0,3.0865306854248047
2012-08-03,3.4649999141693115,3.3324999809265137,3.4124999046325684,3.430000066757202,32654800.0,3.150834321975708
2012-08-06,3.5199999809265137,3.4574999809265137,3.4625000953674316,3.502500057220459,36032400.0,3.217433214187622
2012-08-07,3.575000047683716,3.5174999237060547,3.5450000762939453,3.5374999046325684,40734000.0,3.249584436416626
2012-08-08,3.5950000286102295,3.5250000953674316,3.5350000858306885,3.557499885559082,51706400.0,3.2679567337036133
2012-08-09,3.684999942779541,3.557499885559082,3.5625,3.677500009536743,82230000.0,3.378190517425537
2012-08-10,3.805000066757202,3.6075000762939453,3.7750000953674316,3.6549999713897705,127874400.0,3.3575212955474854
2012-08-13,3.7049999237060547,3.6449999809265137,3.6600000858306885,3.702500104904175,44724400.0,3.401155948638916
2012-08-14,3.7200000286102295,3.632499933242798,3.7149999141693115,3.6475000381469727,38882800.0,3.35063099861145
2012-08-15,3.690000057220459,3.6024999618530273,3.6600000858306885,3.619999885559082,59440400.0,3.3253698348999023
2012-08-16,3.7074999809265137,3.640000104904175,3.6524999141693115,3.694999933242798,37100800.0,3.3942651748657227
2012-08-17,3.694999933242798,3.630000114440918,3.694999933242798,3.6624999046325684,30986400.0,3.3644111156463623
2012-08-20,3.6675000190734863,3.6075000762939453,3.6500000953674316,3.6624999046325684,31439200.0,3.3644111156463623
2012-08-21,3.697499990463257,3.615000009536743,3.674999952316284,3.6524999141693115,34024800.0,3.3552238941192627
2012-08-22,3.674999952316284,3.617500066757202,3.630000114440918,3.6600000858306885,31355600.0,3.362114429473877
2012-08-23,3.6549999713897705,3.5625,3.6524999141693115,3.577500104904175,37904000.0,3.2863292694091797
2012-08-24,3.6675000190734863,3.569999933242798,3.577500104904175,3.6500000953674316,34772400.0,3.3529276847839355
2012-08-27,3.6575000286102295,3.5850000381469727,3.6475000381469727,3.5875000953674316,34094400.0,3.295515298843384
2012-08-28,3.6075000762939453,3.552500009536743,3.559999942779541,3.572499990463257,31076400.0,3.2817351818084717
2012-08-29,3.6024999618530273,3.5625,3.569999933242798,3.5799999237060547,25041200.0,3.2886252403259277
2012-08-30,3.5850000381469727,3.494999885559082,3.572499990463257,3.512500047683716,30748800.0,3.2266197204589844
2012-08-31,3.5625,3.4725000858306885,3.5374999046325684,3.507499933242798,48506400.0,3.2220265865325928
2012-09-04,3.4625000953674316,3.2874999046325684,3.450000047683716,3.319999933242798,69445200.0,3.049786329269409
2012-09-05,3.380000114440918,3.2950000762939453,3.3324999809265137,3.3299999237060547,48025600.0,3.0589730739593506
2012-09-06,3.5225000381469727,3.3524999618530273,3.3550000190734863,3.432499885559082,65729600.0,3.153130054473877
2012-09-07,3.372499942779541,3.237499952316284,3.3450000286102295,3.3499999046325684,78106400.0,3.077345371246338
2012-09-10,3.390000104904175,3.3125,3.3424999713897705,3.319999933242798,37110800.0,3.049786329269409
2012-09-11,3.4124999046325684,3.305000066757202,3.317500114440918,3.359999895095825,38280800.0,3.0865306854248047
2012-09-12,3.4149999618530273,3.3550000190734863,3.387500047683716,3.3975000381469727,32260800.0,3.1209795475006104
2012-09-13,3.440000057220459,3.3550000190734863,3.427500009536743,3.4200000762939453,43383600.0,3.1416478157043457
2012-09-14,3.5199999809265137,3.4175000190734863,3.4175000190734863,3.4600000381469727,33946800.0,3.178392171859741
2012-09-17,3.4674999713897705,3.327500104904175,3.4674999713897705,3.365000009536743,49334800.0,3.091123580932617
2012-09-18,3.427500009536743,3.325000047683716,3.327500104904175,3.387500047683716,35995200.0,3.11179256439209
2012-09-19,3.4749999046325684,3.3550000190734863,3.3949999809265137,3.427500009536743,45193600.0,3.1485378742218018
2012-09-20,3.4375,3.375,3.4200000762939453,3.4024999141693115,32059600.0,3.125572681427002
2012-09-21,3.4375,3.3949999809265137,3.4075000286102295,3.4175000190734863,34013600.0,3.1393513679504395
2012-09-24,3.4200000762939453,3.3575000762939453,3.362499952316284,3.4149999618530273,35783200.0,3.137054443359375
2012-09-25,3.4749999046325684,3.3475000858306885,3.4600000381469727,3.3524999618530273,48154400.0,3.0796420574188232
2012-09-26,3.3424999713897705,3.255000114440918,3.3399999141693115,3.2950000762939453,43681200.0,3.0268211364746094
2012-09-27,3.325000047683716,3.2750000953674316,3.302500009536743,3.319999933242798,55888800.0,3.049786329269409
2012-09-28,3.382499933242798,3.262500047683716,3.305000066757202,3.3350000381469727,48550800.0,3.063565969467163
2012-10-01,3.369999885559082,3.2674999237060547,3.3499999046325684,3.2799999713897705,50423600.0,3.0130422115325928
2012-10-02,3.302500009536743,3.255000114440918,3.302500009536743,3.2925000190734863,29549200.0,3.024524211883545
2012-10-03,3.309999942779541,3.242500066757202,3.299999952316284,3.259999990463257,43087200.0,2.9946699142456055
2012-10-04,3.424999952316284,3.25,3.2674999237060547,3.4049999713897705,50260800.0,3.1278679370880127
2012-10-05,3.450000047683716,3.3125,3.4149999618530273,3.325000047683716,48306800.0,3.054379463195801
2012-10-08,3.327500104904175,3.2674999237060547,3.3125,3.2925000190734863,24059600.0,3.024524211883545
2012-10-09,3.297499895095825,3.2125000953674316,3.2874999046325684,3.2225000858306885,36636000.0,2.960222005844116
2012-10-10,3.2225000858306885,3.1549999713897705,3.2074999809265137,3.1675000190734863,32656800.0,2.909698486328125
2012-10-11,3.2074999809265137,3.1600000858306885,3.197499990463257,3.184999942779541,32051600.0,2.925774574279785
2012-10-12,3.1875,3.137500047683716,3.1624999046325684,3.1575000286102295,26069600.0,2.900512218475342
2012-10-15,3.200000047683716,3.125,3.1624999046325684,3.197499990463257,24958000.0,2.937256097793579
2012-10-16,3.299999952316284,3.194999933242798,3.2249999046325684,3.2899999618530273,36769600.0,3.0222277641296387
2012-10-17,3.2799999713897705,3.2174999713897705,3.25,3.265000104904175,39175200.0,2.999263048171997
2012-10-18,3.257499933242798,3.202500104904175,3.257499933242798,3.2149999141693115,25477200.0,2.953331708908081
2012-10-19,3.190000057220459,3.009999990463257,3.1675000190734863,3.0274999141693115,70941200.0,2.7810921669006348
2012-10-22,3.057499885559082,2.9674999713897705,3.0399999618530273,2.992500066757202,48084000.0,2.748941659927368
2012-10-23,3.1024999618530273,2.9574999809265137,2.9649999141693115,3.0824999809265137,57394800.0,2.831616163253784
2012-10-24,3.115000009536743,3.012500047683716,3.1024999618530273,3.0425000190734863,33291600.0,2.7948720455169678
2012-10-25,3.0999999046325684,3.0325000286102295,3.067500114440918,3.0450000762939453,30735600.0,2.797168254852295
2012-10-26,3.067500114440918,3.012500047683716,3.049999952316284,3.012500047683716,38937600.0,2.7673137187957764
2012-10-31,3.049999952316284,2.987499952316284,3.0250000953674316,2.994999885559082,34711200.0,2.7512388229370117
2012-11-01,3.140000104904175,3.007499933242798,3.009999990463257,3.137500047683716,47322000.0,2.8821399211883545
2012-11-02,3.174999952316284,3.1024999618530273,3.1700000762939453,3.122499942779541,25670000.0,2.868361234664917
2012-11-05,3.2674999237060547,3.115000009536743,3.115000009536743,3.255000114440918,44484000.0,2.990076780319214
2012-11-06,3.262500047683716,3.197499990463257,3.262500047683716,3.252500057220459,35080400.0,2.9877805709838867
2012-11-07,3.247499942779541,3.137500047683716,3.2274999618530273,3.1524999141693115,32462000.0,2.8959193229675293
2012-11-08,3.2699999809265137,3.1624999046325684,3.1875,3.1700000762939453,83902400.0,2.9119949340820312
2012-11-09,3.2249999046325684,3.0374999046325684,3.1875,3.047499895095825,84628000.0,2.7994649410247803
2012-11-12,3.065000057220459,2.950000047683716,3.052500009536743,2.9800000190734863,64362400.0,2.737459182739258
2012-11-13,3.0325000286102295,2.9549999237060547,2.9649999141693115,2.9574999809265137,49212000.0,2.716790199279785
2012-11-14,3.005000114440918,2.882499933242798,2.9749999046325684,2.884999990463257,61930000.0,2.650190830230713
2012-11-15,2.9774999618530273,2.877500057220459,2.9024999141693115,2.8975000381469727,46668800.0,2.6616737842559814
2012-11-16,2.9075000286102295,2.7874999046325684,2.8975000381469727,2.8450000286102295,62455200.0,2.6134462356567383
2012-11-19,2.934999942779541,2.862499952316284,2.8975000381469727,2.924999952316284,40409200.0,2.686936140060425
2012-11-20,2.9075000286102295,2.8424999713897705,2.8949999809265137,2.872499942779541,33697600.0,2.6557326316833496
2012-11-21,2.9625000953674316,2.869999885559082,2.872499942779541,2.9549999237060547,42231200.0,2.732006549835205
2012-11-23,3.009999990463257,2.952500104904175,2.9674999713897705,2.9749999046325684,27693200.0,2.7504968643188477
2012-11-26,3.0350000858306885,2.9749999046325684,2.9800000190734863,3.0274999141693115,36460000.0,2.79903507232666
2012-11-27,3.0850000381469727,2.990000009536743,3.015000104904175,3.0399999618530273,45140400.0,2.81059193611145
2012-11-28,3.0799999237060547,2.990000009536743,3.0274999141693115,3.065000057220459,39833200.0,2.8337059020996094
2012-11-29,3.0850000381469727,3.0,3.069999933242798,3.009999990463257,48868800.0,2.7828567028045654
2012-11-30,3.0299999713897705,2.9749999046325684,3.007499933242798,2.992500066757202,46050400.0,2.766677141189575
2012-12-03,3.0299999713897705,2.930000066757202,3.0299999713897705,2.9375,39138000.0,2.7158267498016357
2012-12-04,3.0299999713897705,2.924999952316284,2.942500114440918,3.0250000953674316,52806800.0,2.796724796295166
2012-12-05,3.0199999809265137,2.947499990463257,3.0,2.990000009536743,63302400.0,2.7643661499023438
2012-12-06,3.015000104904175,2.9725000858306885,2.9825000762939453,2.994999885559082,41289600.0,2.7689881324768066
2012-12-07,3.012500047683716,2.9549999237060547,2.997499942779541,2.990000009536743,33828800.0,2.7643661499023438
2012-12-10,3.112499952316284,2.9825000762939453,2.990000009536743,3.0899999141693115,51364400.0,2.856818675994873
2012-12-11,3.202500104904175,3.0924999713897705,3.0999999046325684,3.1624999046325684,81672400.0,2.9238476753234863
2012-12-12,3.190000057220459,3.117500066757202,3.172499895095825,3.130000114440918,39940400.0,2.893800973892212
2012-12-13,3.192500114440918,3.1024999618530273,3.125,3.132499933242798,37755600.0,2.8961117267608643
2012-12-14,3.180000066757202,3.122499942779541,3.1449999809265137,3.1475000381469727,33866000.0,2.909980297088623
2012-12-17,3.1575000286102295,3.0875000953674316,3.140000104904175,3.134999990463257,44523200.0,2.898422956466675
2012-12-18,3.174999952316284,3.125,3.134999990463257,3.140000104904175,41643600.0,2.903045415878296
2012-12-19,3.200000047683716,3.1500000953674316,3.1624999046325684,3.1624999046325684,45854400.0,2.9238476753234863
2012-12-20,3.177500009536743,3.125,3.174999952316284,3.1600000858306885,33433200.0,2.921536922454834
2012-12-21,3.117500066757202,3.052500009536743,3.117500066757202,3.0875000953674316,46217200.0,2.8545072078704834
2012-12-24,3.0950000286102295,3.052500009536743,3.0850000381469727,3.0625,12737600.0,2.831394910812378
2012-12-26,3.1050000190734863,3.047499895095825,3.055000066757202,3.059999942779541,19674000.0,2.829082489013672
2012-12-27,3.069999933242798,3.005000114440918,3.065000057220459,3.0399999618530273,29980400.0,2.81059193611145
2012-12-28,3.072499990463257,3.007499933242798,3.012500047683716,3.0250000953674316,22060000.0,2.796724796295166
2012-12-31,3.077500104904175,3.007499933242798,3.015000104904175,3.065000057220459,32646000.0,2.8337059020996094
2013-01-02,3.182499885559082,3.127500057220459,3.140000104904175,3.180000066757202,47883600.0,2.9400277137756348
2013-01-03,3.2174999713897705,3.1449999809265137,3.180000066757202,3.182499885559082,29888800.0,2.9423389434814453
2013-01-04,3.297499895095825,3.177500009536743,3.1875,3.2874999046325684,52496800.0,3.0394153594970703
2013-01-07,3.2950000762939453,3.1700000762939453,3.2850000858306885,3.192500114440918,61073200.0,2.9515841007232666
2013-01-08,3.2100000381469727,3.0999999046325684,3.200000047683716,3.122499942779541,46642400.0,2.886866331100464
2013-01-09,3.1624999046325684,3.0325000286102295,3.1475000381469727,3.052500009536743,69502000.0,2.8221492767333984
2013-01-10,3.0950000286102295,3.0399999618530273,3.0799999237060547,3.057499885559082,50636800.0,2.8267717361450195
2013-01-11,3.072499990463257,3.0225000381469727,3.069999933242798,3.052500009536743,51317200.0,2.8221492767333984
2013-01-14,3.072499990463257,3.015000104904175,3.072499990463257,3.049999952316284,30568400.0,2.819837808609009
2013-01-15,3.0350000858306885,2.9774999618530273,3.0350000858306885,2.994999885559082,37588800.0,2.7689881324768066
